kernel,node_idx,active_row,row_entropy,row_entropy_norm,effective_branching,effective_branching_frac,weight_stationary
H_SS,46803900,True,1.975640044387674,0.6188788935341026,94.54532180298312,0.06072275003402898,2.2187652556123594e-05
H_SS,47824075,True,1.7243280764000621,0.5401541920775393,53.006371544637155,0.03404391236007524,1.2129563724452855e-05
H_SS,47854491,True,1.192407034296504,0.3735273275736936,15.574246145862581,0.010002727132859717,5.546119616047253e-05
H_SS,47864991,True,1.6182881793511332,0.5069366763957031,41.52294798665021,0.026668560042806815,0.00046689572728019494
H_SS,47993699,True,1.7902900662730201,0.5608171075837577,61.70069646268613,0.03962793607108936,8.390275138432241e-05
H_SS,48254654,True,1.4578239239862305,0.4566704646461918,28.69616917348516,0.018430423361262147,0.0006950578312074468
H_SS,48393686,True,1.0950011130508026,0.3430144469831944,12.44517801334735,0.007993049462650835,1.5175123426861867e-05
H_SS,48661868,True,1.5639230445106982,0.4899065323710062,36.6372648921716,0.023530677515845602,0.00015899197159510684
H_SS,48957891,True,1.7754048093939825,0.5561542281622561,59.62176238672505,0.03829271829590562,0.00022358424709457815
H_SS,49131624,True,2.2539997778293617,0.7060764396287065,179.47327087066233,0.11526863896638558,0.00010120122563112404
H_SS,49164534,True,1.7948275521281005,0.562238497190329,62.34872145771865,0.04004413709551616,8.121922505126829e-06
H_SS,49321836,True,1.130545698361084,0.35414896194225587,13.506589426075168,0.008674752360998824,0.00012817320356561576
H_SS,49327401,True,1.4089251792145239,0.4413526940100435,25.64042262121496,0.016467837264749492,0.0003441534321964925
H_SS,49331332,True,1.6285372066603019,0.5101472342596813,42.51451280658834,0.027305403215535224,0.0002477487213996884
H_SS,49389958,True,0.9227021857149701,0.28904096643463517,8.369551493840063,0.005375434485446412,0.0028687530552942418
H_SS,49396926,True,2.02871978272674,0.6355063808264765,106.83653217165228,0.06861691212052169,9.705918162406313e-05
H_SS,49857371,True,1.306626449900472,0.40930711739416387,20.259393968280953,0.013011813724008319,0.00433878280821777
H_SS,50366009,True,0.7200752782412945,0.22556709797677443,5.24898435402343,0.003371216669250758,0.0013692044050360257
H_SS,50561683,True,1.9366869090721235,0.6066766336374909,86.43445721163718,0.05551345999462889,9.624697575422461e-05
H_SS,50631486,True,1.7329716199008396,0.5428618242968656,54.07189871065976,0.034728258645253536,0.0007570661097286513
H_SS,50758683,True,1.1817777688615527,0.37019765825961476,15.197696553146928,0.009760884106067392,6.889815962008388e-05
H_SS,51113653,True,1.3804131364258514,0.43242115734496256,24.011159707985218,0.01542142563133283,2.189538462153836e-05
H_SS,51184730,True,0.485864057484648,0.15219928911558592,3.061005130309102,0.001965963474829224,3.922391259703644e-05
H_SS,52048951,True,0.0,0.0,1.0,0.0006422607578676942,1.3928700465834188e-05
H_SS,52073566,True,0.7395104518376532,0.23165526103316034,5.489217659341028,0.0035255090939890995,7.275402497895377e-07
H_SS,52125040,True,0.6614109820154457,0.20719022064967876,4.585756412345814,0.0029452513887898613,1.7917115444094132e-05
H_SS,52333995,True,1.1087185453993607,0.34731149966651137,12.844539699975414,0.008249543802167896,0.0005924862754898173
H_SS,52721111,True,1.305116650032947,0.40883416521133775,20.189085628919972,0.012966657436685916,9.895248458136838e-05
H_SS,53726244,True,1.680386029491946,0.5263891312571877,47.905571935497456,0.030767868937377943,0.00024620445581118126
H_SS,53993439,True,1.2717754242860542,0.3983898633973891,18.697150519198463,0.012008446062426759,0.00016718572183112092
H_SS,54467454,True,0.8009580534710488,0.25090402237368414,6.323507725412468,0.004061340864105632,0.00015604336170541394
H_SS,55074384,True,1.8119012374133192,0.5675869124990198,64.84869448425849,0.041649771666190424,0.00018881414876090465
H_SS,55239356,True,1.5029215921079453,0.47079752945611036,31.83622695911272,0.020447159254407658,0.00016697047226447645
H_SS,55416568,True,1.1479543910855916,0.35960231996758263,14.05899871012856,0.009029543166428105,1.3197267272309356e-05
H_SS,55432613,True,1.9787659626332292,0.6198581026924628,95.22828491146284,0.061161390437676835,1.1691960376066237e-05
H_SS,55433255,True,1.8357312663387129,0.5750517854530424,68.50641897996522,0.04399898457287426,4.444310279915884e-05
H_SS,55766468,True,1.9737974877817792,0.6183017036776967,94.14504942679982,0.06046567079434799,3.577181244705281e-05
H_SS,56187647,True,1.5099681316337281,0.4730048923800141,32.35699126195779,0.02078162573022337,1.793266347417908e-06
H_SS,56271844,True,1.8367404747402736,0.5753679249141135,68.66579849986944,0.04410134778411653,2.9257768964174164e-05
H_SS,57522439,True,2.022028134969603,0.6334101894825009,105.2030025446807,0.0675677601443036,5.6944062019146074e-05
H_SS,57658676,True,1.4217758439030688,0.44537822749030326,26.410452603700172,0.01696239730488129,2.1243123849602387e-05
H_SS,57667410,True,1.6124664291290904,0.5051129847034412,40.97004388328564,0.02631345143435173,0.0018947402388650194
H_SS,57862637,True,1.5519299073987718,0.4861496235925489,35.639360893049634,0.022889762937090323,0.0004945505217699391
H_SS,58171247,True,1.5777017983509662,0.4942227943111142,37.818282210836436,0.02428919859398615,0.0003470570083710109
H_SS,58276920,True,1.3736800012260877,0.43031196985694686,23.64177072191891,0.015184181581193905,2.9190836370758095e-05
H_SS,58438227,True,1.3797785889415828,0.43222238224619164,23.976102629844547,0.015398909845757577,7.040782786090277e-05
H_SS,58516903,True,0.796190088283271,0.24941043399041385,6.254463872849017,0.004016996707032124,0.022471312998803016
H_SS,58879488,True,1.9649917845418654,0.6155432741280483,92.25539752285616,0.059252021530415,3.240759616208105e-05
H_SS,59007373,True,1.606145248086439,0.5031328438672509,40.37804131636653,0.02593323141706264,0.0003088877852282324
H_SS,59042063,True,1.883609076167641,0.590049743231807,76.49077763786441,0.04912702481558408,1.0591839072187572e-05
H_SS,59289252,True,1.3481698149715118,0.42232077941315627,22.293066677002564,0.014317961899166707,0.00011824047684282509
