unit_idx,unit_type,name,issn,field_eb,country_code,a_p,v_EBAX,rank_EBAX,v_E,rank_E,v_B,rank_B,v_A,rank_A,v_X,rank_X,v_eps1,rank_eps1,ext_balance
203364070,source,Bulletin of Indonesian Economic Studies,0007-4918,E,,79,0.511372,660,0.531801,237,,779,,127,,54,1.56465,104,0.764957
159129438,institution,Université du Québec à Montréal,,,CA,255.468,0.868786,660,1.42645,218,0.628488,992,0.232498,1332,1.23969,481,0.936579,978,0.400256
187179583,source,International Journal of Wine Business Research,1751-1062,B,,120,0.511371,661,,580,0.475962,365,,127,,54,0.548629,676,-0.12249
43579087,institution,University of Wisconsin–Milwaukee,,,US,137.369,0.867909,661,0.646437,709,1.11268,502,0.707019,748,0.113519,1563,0.713129,1439,0.563843
206927904,source,Asia Pacific Journal of Human Resources,1038-4111,B,,148,0.511047,662,,580,0.520053,338,,127,,54,0.609016,594,0.265421
91203450,institution,University of Haifa,,,IL,129.892,0.866809,662,0.968444,414,0.915165,674,0.499445,956,0.989819,727,0.751238,1371,0.323785
44455300,source,Journal of Environmental Management,0301-4797,E,,10950,0.509886,663,0.454674,275,,779,,127,,54,0.919828,332,0.0570746
204824540,institution,University of Wollongong,,,AU,324.917,0.866748,663,0.503252,938,0.956042,630,1.63388,254,1.36397,388,1.06585,728,0.246716
46247651,institution,University of Manitoba,,,CA,153.137,0.865723,664,0.44294,1066,1.27899,404,0.493324,961,1.41749,352,0.823172,1219,0.366632
158451771,source,Journal of Marketing Communications,1352-7266,B,,204,0.50975,664,,580,0.528048,334,,127,,54,0.553658,667,-0.0578134
11983389,institution,Manchester Metropolitan University,,,GB,192.316,0.865692,665,0.323986,1335,1.04007,557,1.58227,263,1.20523,504,1.12652,643,0.354707
62905163,source,Operations Management Research,1936-9735,B,,328,0.509436,665,,580,0.536318,328,,127,,54,0.823612,400,-0.179773
3045169105,institution,Southern University of Science and Technology,,,CN,151.199,0.865156,666,0.519861,904,1.21108,438,0.886899,592,1.03563,688,0.946654,961,0.3054
119153320,source,Journal of Decision System,1246-0125,B,,221,0.506555,666,,580,0.514394,344,,127,,54,0.780059,439,-0.0409241
150744194,institution,Waseda University,,,JP,241.121,0.864222,667,0.95343,428,0.782902,802,0.190855,1412,0.729909,962,0.823183,1218,0.476405
173901576,source,The Journal of Derivatives,1074-1240,E,,90,0.506196,667,0.399689,302,,779,,127,,54,0.263972,1095,0.962963
130217899,institution,Åbo Akademi University,,,FI,65.5569,0.864175,668,0.34305,1279,0.77172,817,0.206909,1382,4.04012,12,1.20141,543,0.516862
58276920,source,Journal of European real estate research,1753-9269,B,,99,0.505752,668,,580,0.480274,362,,127,,54,0.442518,808,0.1625
35090897,source,International Journal of the Economics of Business,1357-1516,E,,63,0.505118,669,0.355119,319,,779,,127,,54,0.420565,846,0.0763052
51158804,institution,Massey University,,,NZ,428.464,0.863701,669,0.601244,783,0.855326,725,1.60488,258,0.604048,1078,1.16052,595,0.396301
191031105,source,Asia Pacific Journal of Marketing and Logistics,1355-5855,B,,591,0.504626,670,,580,0.529157,332,,127,,54,0.788359,434,0.0941476
204831749,institution,Southwestern University of Finance and Economics,,,CN,934.044,0.863586,670,0.746054,591,0.90636,685,1.16016,400,1.31618,424,1.17775,576,0.464114
133599470,institution,Universidad del Desarrollo,,,CL,70.3333,0.863405,671,0.126172,1799,1.20977,441,,1743,,1658,0.909669,1044,0.463533
157600745,source,International Journal of Productivity and Performance Management,1741-0401,B,,580,0.503923,671,,580,0.500679,353,,127,,54,0.900006,346,0.24
90259746,institution,Capital University of Economics and Business,,,CN,417.674,0.8613,672,0.772911,566,0.765628,825,1.4764,295,1.89245,134,1.12424,646,0.352033
2764541937,source,Journal of Economics and Development,1859-0020,E,,84,0.500101,672,0.369527,311,,779,,127,,54,1.09096,236,0.550251
26437253,institution,Örebro University,,,SE,107.393,0.860385,673,0.55216,852,0.947238,638,0.468242,993,1.96621,114,0.828426,1206,0.335266
4210169982,source,Eurasian economic review :,2147-429X,E,,125,0.499048,673,0.414411,295,,779,,127,,54,0.633008,573,0.0747782
45438204,institution,The University of Texas at San Antonio,,,US,141.375,0.860338,674,0.462443,1011,1.06125,539,0.766556,696,0.831949,873,0.753898,1368,0.291165
4210183343,source,Journal of Creating Value,2394-9643,B,,60,0.498069,674,,580,0.514852,343,,127,,54,0.480602,760,0.242991
120125038,institution,Bond University,,,AU,91.1811,0.858545,675,0.432982,1086,1.16939,468,0.645757,799,,1658,1.02806,805,0.280423
35075559,source,Review of Behavioral Finance,1940-5979,A,,162,0.497476,675,,580,,779,0.418637,43,,54,0.615,589,0.405868
133770707,source,Empirica,0340-8744,E,,140,0.497228,676,0.484467,257,,779,,127,,54,0.445285,805,0.0103806
4210142311,institution,Excelia Business School,,,FR,198.674,0.857076,676,1.91124,137,0.715266,887,1.02923,480,1.03835,685,1.29046,440,0.295331
180492355,source,Public Finance Review,1091-1421,E,,112,0.497149,677,0.299717,350,,779,,127,,54,0.260387,1102,0.0263158
36515993,institution,Eastern Mediterranean University,,,CY,139.052,0.856907,677,0.556636,845,1.0471,552,0.59668,846,1.66635,212,1.6717,165,0.297964
74917840,source,The Journal of Financial Research,0270-2592,A,,208,0.49642,678,,580,,779,0.642503,32,,54,0.337448,986,0.257525
2746051580,institution,Université Paris Sciences et Lettres,,,FR,43.3884,0.855109,678,0.99681,394,0.624069,999,,1743,0.192501,1480,0.664062,1541,0.182068
869194970,institution,College of Business and Technology,,,US,26.2431,0.854434,679,0.152438,1747,1.43564,332,0.182523,1428,0.288146,1396,0.805009,1273,0.326531
4210205650,source,The International Review of Retail Distribution and Consumer Research,0959-3969,B,,130,0.494827,679,,580,0.51702,340,,127,,54,0.537082,693,-0.00444444
122266389,institution,University of Nebraska at Omaha,,,US,106.279,0.854236,680,0.647464,706,1.02702,567,0.241464,1317,0.559108,1130,0.705624,1459,0.336283
68817889,source,Social enterprise journal,1750-8533,B,,143,0.493979,680,,580,0.483067,359,,127,,54,0.548997,674,0.0534031
159948400,institution,Jinan University,,,CN,484.035,0.853962,681,0.823803,524,0.68795,926,1.78829,217,1.45653,321,1.05463,757,0.390166
2764882396,source,Borsa Istanbul Review,2214-8450,E,,361,0.493068,681,0.482097,259,,779,,127,,54,1.06995,246,0.478326
141445968,institution,Ton Duc Thang University,,,VN,118.696,0.853843,682,0.872491,497,0.640898,980,0.492846,962,3.22869,27,1.98952,85,0.687948
137554564,source,Journal of Hospitality Leisure Sport & Tourism Education,1473-8376,B,,156,0.492639,682,,580,0.517916,339,,127,,54,1.24823,176,0.252063
4210214005,source,Latin American Journal of Central Banking,2666-1438,E,,75,0.490849,683,0.502757,248,,779,,127,,54,0.388325,899,0.224299
69737025,institution,University of Chile,,,CL,170.204,0.8525,683,0.548518,859,1.41696,345,0.879919,596,0.303176,1382,0.732597,1401,0.267222
4210181832,source,Total Quality Management & Business Excellence,1478-3363,B,,274,0.490267,684,,580,0.490411,356,,127,,54,0.709298,502,0.082218
52590639,institution,Nottingham Trent University,,,GB,210.774,0.851696,684,0.505041,934,1.09325,518,0.384841,1114,1.44835,329,1.24429,491,0.461399
180726961,institution,Shenzhen University,,,CN,364.915,0.851604,685,0.514875,917,0.805183,779,0.895838,583,1.91185,130,1.53024,234,0.229249
2765013869,source,Journal of Family Business Management,2043-6238,B,,248,0.490067,685,,580,0.50883,347,,127,,54,0.538466,691,0.0458971
166264140,source,Emerging Markets Finance and Trade,1540-496X,B,,932,0.48965,686,,580,0.409372,404,,127,,54,0.70129,511,0.31179
121797337,institution,Leiden University,,,NL,163.528,0.851477,686,0.529148,888,0.502358,1203,1.28383,344,3.37246,24,0.942515,968,0.360904
58438227,source,Journal of Revenue and Pricing Management,1476-6930,B,,191,0.489319,687,,580,0.520112,337,,127,,54,0.382911,907,0.151033
1315541505,institution,Austrian Institute of Economic Research,,,AT,55.7689,0.851391,687,0.932936,444,0.381022,1418,0.0632084,1647,,1658,0.766022,1345,0.533742
143413998,institution,Qingdao University of Science and Technology,,,CN,85.2862,0.849772,688,1.05256,354,0.105108,1885,,1743,1.44387,334,1.40764,328,0.0727062
2764531464,source,History of Economics Review,1037-0196,E,,100,0.488994,688,0.504254,247,,779,,127,,54,0.325956,999,0.6
90840245,institution,Rollins College,,,US,46.3016,0.847849,689,0.697262,645,0.819966,772,1.04374,469,,1658,0.954705,941,0.649815
4210226759,source,Quantitative Finance and Economics,2573-0134,E,,129,0.488344,689,0.420667,292,,779,,127,,54,0.696724,518,0.346809
177477856,institution,Polytechnic University of Turin,,,IT,167.289,0.846337,690,0.395926,1165,1.07308,532,0.544821,902,1.24571,475,1.39748,339,0.268596
35246616,source,International Review of Finance,1369-412X,A,,163,0.48818,690,,580,,779,0.45559,41,,54,0.366319,931,0.338235
2764883386,source,Journal of Environmental Economics and Policy,2160-6544,E,,107,0.488175,691,0.477669,263,,779,,127,,54,0.514894,722,0.16812
124227911,institution,Ben-Gurion University of the Negev,,,IL,148.273,0.845857,691,0.718381,620,0.712249,889,0.83853,632,0.306306,1377,0.591257,1655,0.496078
164338815,source,EuroMed Journal of Business,1450-2194,B,,211,0.486794,692,,580,0.489891,357,,127,,54,0.850638,381,0.0343725
174216632,institution,City University of New York,,,US,93.1032,0.842441,692,0.629844,731,0.91559,673,3.13762,99,0.819314,883,0.905589,1053,0.387397
4210198543,source,Journal of Agribusiness in Developing and Emerging Economies,2044-0839,E,,246,0.486716,693,0.498681,251,,779,,127,,54,0.591755,613,-0.0921115
881766915,institution,Nanjing University,,,CN,408.364,0.841989,693,0.693989,652,0.935163,651,1.00429,498,1.05147,668,1.00173,846,0.190763
156716048,source,Economics of Governance,1435-6104,E,,74,0.486369,694,0.429701,288,,779,,127,,54,0.308352,1023,0.0714286
43406934,institution,Université Laval,,,CA,285.069,0.841887,694,0.849877,510,0.896456,693,0.176601,1440,0.640924,1033,0.841398,1185,0.279174
154838382,source,Journal of Teaching in Travel & Tourism,1531-3220,B,,98,0.486009,695,,580,0.477855,364,,127,,54,0.823392,401,0.24375
167360494,institution,University of Wuppertal,,,DE,77.2473,0.841028,695,0.476483,990,1.14997,475,0.0264592,1707,1.35475,393,0.961493,927,0.424451
145847075,institution,TU Wien,,,AT,57.3659,0.839461,696,0.975359,410,0.296456,1594,,1743,1.20787,501,0.980921,883,0.364662
4210239487,source,Italian Economic Journal,2199-322X,E,,144,0.482513,696,0.438112,285,,779,,127,,54,0.371481,926,-0.226446
119439378,institution,University of Verona,,,IT,225.576,0.838809,697,0.616582,762,0.951815,633,0.900865,578,0.793791,899,1.21106,530,0.474212
153849593,source,Baltic Journal of Management,1746-5265,B,,176,0.482344,697,,580,0.4781,363,,127,,54,0.619517,584,0.268253
172297888,source,The Review of Austrian Economics,0889-3047,E,,128,0.48114,698,0.326662,334,,779,,127,,54,0.259594,1106,-0.178571
2801696985,institution,France Business School,,,FR,61.1577,0.837703,698,1.94339,131,0.56956,1087,0.962515,531,0.353956,1341,1.08656,700,0.371569
50758683,source,Revista de Historia Económica / Journal of Iberian and Latin American Economic History,0212-6109,E,,62,0.481095,699,0.422226,291,,779,,127,,54,0.289778,1053,0.357143
28777354,institution,Sejong University,,,KR,166.058,0.837598,699,0.336113,1302,1.11383,499,0.329292,1196,1.5931,248,1.63791,179,0.449174
4210122612,institution,Chinese Academy for Environmental Planning,,,CN,32.4593,0.837275,700,0.657851,692,1.05752,543,0.637333,808,0.879,830,1.25826,472,0.0830645
149064342,source,Mathematical Social Sciences,0165-4896,E,,231,0.480939,700,0.458013,273,,779,,127,,54,0.262964,1097,0.203463
102461120,institution,Marquette University,,,US,82.1889,0.837,701,0.683623,667,0.989036,604,0.989451,510,,1658,0.622504,1610,0.641278
34649780,source,Measuring Business Excellence,1368-3047,B,,127,0.480853,701,,580,0.507391,351,,127,,54,0.79814,426,0.287958
12093191,institution,University of Stirling,,,GB,128.877,0.835475,702,0.906564,465,0.795642,787,0.399545,1092,,1658,0.924493,1011,0.295003
4210181162,source,Journal of Service Management Research,2511-8676,B,,11,0.478695,702,,580,0.49938,354,,127,,54,0.708485,504,0.671233
79974643,source,Journal of Advertising Education,1098-0482,B,,57,0.478435,703,,580,0.507914,350,,127,,54,0.242339,1131,-0.275862
27357992,institution,Dalian University of Technology,,,CN,353.834,0.835048,703,0.619668,752,0.982371,610,1.14865,406,1.14259,571,1.46109,283,0.296197
191240316,institution,University of Hull,,,GB,96.9065,0.834141,704,0.670662,677,0.74378,851,2.01427,185,1.59878,246,1.01704,819,0.165438
4210168767,source,Africa Journal of Management,2332-2373,B,,102,0.478264,704,,580,0.464923,372,,127,,54,0.408479,868,0.00485437
120391282,source,Extremes,1386-1999,E,,104,0.477099,705,0.479553,262,,779,,127,,54,0.277909,1075,0.157088
87673952,institution,Erciyes University,,,TR,54.4917,0.833881,705,1.0399,363,0.447512,1286,0.04245,1681,1.64637,220,1.46773,280,0.318182
1558358,source,Journal of Business Strategy,0275-6668,B,,176,0.475538,706,,580,0.482555,360,,127,,54,0.644167,559,0.893475
98947143,institution,California State Polytechnic University,,,US,72.3972,0.833751,706,0.453749,1032,0.961387,627,0.383042,1118,2.59884,47,1.01533,823,0.570353
91661715,source,Kyklos,0023-5962,E,,152,0.473602,707,0.426969,289,,779,,127,,54,0.339052,981,-0.24792
186995768,institution,Università degli studi di Cassino e del Lazio Meridionale,,,IT,69.8825,0.833119,707,0.610134,769,1.03233,565,0.856787,619,0.763618,931,1.29041,441,0.376253
41832843,institution,University of Tabriz,,,IR,52.595,0.832532,708,0.436104,1077,1.4636,316,0.282944,1266,1.42194,348,1.99278,84,0.378943
4210229067,source,Business and Human Rights Journal,2057-0198,B,,110,0.471939,708,,580,0.46537,371,,127,,54,0.324119,1001,0.211823
19648265,institution,Wright State University,,,US,63.5126,0.831946,709,0.12636,1798,1.07697,529,,1743,,1658,0.850287,1164,0.443196
149050951,source,Journal of Chinese Economic and Business Studies,1476-5284,E,,114,0.471435,709,0.456526,274,,779,,127,,54,0.801348,420,0.214452
149919469,institution,California Polytechnic State University,,,US,71.6505,0.83141,710,0.53718,873,1.01561,576,0.832922,636,1.07401,645,0.701142,1468,0.372038
2765073605,source,European Journal of Economics and Economic Policies Intervention,2052-7764,E,,144,0.470947,710,0.447052,281,,779,,127,,54,0.283993,1068,-0.206186
4210188630,source,Accounting Perspectives,1911-382X,B,,96,0.470785,711,,580,0.451119,377,,127,,54,0.428735,831,0.517915
189158943,institution,University of Milan,,,IT,229.843,0.830505,711,0.616561,763,1.02274,572,0.904777,575,1.07279,647,0.800563,1282,0.231726
39387349,institution,University of Chieti-Pescara,,,IT,189.369,0.827421,712,0.550626,854,0.996091,596,1.14308,409,0.698604,984,1.08327,705,0.231439
23218617,source,Journal of International Trade & Economic Development,0963-8199,E,,295,0.470437,712,0.466482,269,,779,,127,,54,0.477098,769,0.10045
183067930,institution,Shanghai Jiao Tong University,,,CN,727.259,0.827085,713,0.627677,738,0.904806,687,0.74668,712,1.48605,305,1.04463,776,0.324575
149486094,source,Australian Economic Review,0004-9018,E,,128,0.470235,713,0.4619,271,,779,,127,,54,0.320593,1005,0.03125
82495205,institution,University of Alabama in Huntsville,,,US,43.6345,0.82434,714,0.233236,1563,1.13548,484,0.113434,1555,0.063592,1616,1.10027,681,0.426716
105799767,source,European Journal of the History of Economic Thought,0967-2567,E,,223,0.469384,714,0.441285,283,,779,,127,,54,0.235861,1147,0.443038
223464139,institution,Linnaeus University,,,SE,111.498,0.823868,715,1.2258,285,0.76344,828,0.380909,1123,0.432276,1269,0.895215,1079,0.364834
4210226436,source,Operations and Supply Chain Management An International Journal,2579-9363,B,,165,0.468938,715,,580,0.515694,342,,127,,54,0.629072,577,-0.117808
51101395,institution,Université Paris 1 Panthéon-Sorbonne,,,FR,184.74,0.822792,716,1.01729,380,0.612086,1018,0.620357,829,,1658,0.651559,1558,0.361491
4210177222,source,Review of Economics,0948-5139,E,,42,0.467601,716,0.301515,349,,779,,127,,54,0.374858,922,-0.125
1014724869,source,Economic Research-Ekonomska Istraživanja,1331-677X,E,,1095,0.46687,717,0.41816,293,,779,,127,,54,0.986717,298,0.189444
41156924,institution,Victoria University of Wellington,,,NZ,250.973,0.822007,717,0.734179,602,0.943681,644,0.57737,867,0.438746,1263,0.746426,1380,0.279825
19820366,institution,Chinese Academy of Sciences,,,CN,481.127,0.821086,718,0.642193,717,0.994953,598,1.9478,191,1.15027,559,1.32189,410,0.194616
203746597,source,The Annals of Regional Science,0570-1864,E,,339,0.466199,718,0.414145,296,,779,,127,,54,0.417449,851,0.142673
4210214382,source,Erasmus Journal for Philosophy and Economics,1876-9098,E,,148,0.465787,719,0.50814,245,,779,,127,,54,0.17235,1247,-0.517241
2800207870,institution,Høyskolen Kristiania,,,NO,53.0595,0.817988,719,2.90495,64,0.728518,871,,1743,,1658,0.913459,1033,0.371495
430192,institution,Appalachian State University,,,US,98.6148,0.817898,720,0.924671,451,0.838441,748,0.641882,804,0.429669,1271,0.703444,1462,0.27599
14764538,source,Journal of strategy and management,1755-425X,B,,168,0.464511,720,,580,0.457223,373,,127,,54,0.661904,546,0.257019
108290504,institution,University of Pisa,,,IT,263.118,0.817838,721,0.666696,682,0.90478,688,0.898166,581,0.824954,877,0.95526,937,0.230279
201928713,source,Review of Radical Political Economics,0486-6134,E,,150,0.463562,721,0.405285,301,,779,,127,,54,0.313511,1014,0.0985075
